asn,country
24906,['PL']
16615,['US']
28654,['BR']
50214,"['NL', 'RU']"
394031,['US']
266337,['BR']
18567,['US']
39262,['UA']
54540,['US']
132170,['MY']
207690,['UA']
20771,['GE']
47711,['RU']
202896,['IT']
131122,['VN']
262523,['BR']
19642,['US']
679,['AT']
19068,['US']
54532,['US']
39816,['PL']
15853,['GR']
209246,['IT']
200035,['RU']
54841,['CA']
198179,['UA']
207248,['DE']
44375,['IR']
53595,['US']
24764,['DE']
139530,['IN']
267788,['CO']
37546,['ZA']
206596,['IR']
61068,['RU']
138132,['ID']
20040,['US']
262639,['BR']
270611,['BR']
16203,['ES']
24724,['PL']
49433,['IR']
266853,"['HN', 'CR']"
63487,['US']
134057,['IN']
141314,['IN']
46595,['US']
6576,['US']
35637,['DK']
58156,['TR']
9744,"['HK', 'US']"
265884,['AR']
11261,['US']
134225,['IN']
397140,['US']
201321,['EE']
134141,['AU']
209704,['BE']
203983,['DE']
134138,['AU']
64276,['US']
4309,['US']
200462,['DE']
207978,['RU']
43774,['UA']
47312,['RU']
198314,['UA']
12660,['IR']
206890,['PL']
43741,['RU']
270597,['BR']
60235,['DE']
204122,['LB']
10292,['JM']
212302,['DE']
62391,['AT']
203623,['NL']
210863,['AT']
37238,['ZW']
50598,['CH']
396207,['US']
19831,['US']
209276,['PL']
28477,['MX']
20320,['US']
265595,['MX']
271235,['BR']
18516,['US']
398666,['CA']
393822,['US']
133008,['IN']
55198,['US']
58593,['CN']
43062,['PL']
{34218},['IE']
203375,['PL']
137868,['BD']
28338,['BR']
57367,['PL']
13046,['HR']
21565,['US']
15914,['GB']
20203,['US']
134945,['IN']
269308,['BR']
266643,['BR']
8448,['HU']
198068,"['RU', 'BZ', 'EE']"
48921,['NL']
268745,['BR']
16920,['US']
9850,['KR']
44190,['PL']
46334,['US']
26464,"['NL', 'US', 'SG', 'IN', 'KR']"
60847,['TR']
208316,['CH']
17093,['US']
207350,['FR']
16194,['BE']
14847,['US']
132696,['SG']
204906,['PL']
327997,['KE']
206105,['US']
13724,['US']
24129,['AU']
62420,['RS']
43545,['GB']
262520,['BR']
27622,['US']
57533,['DE']
269992,['EC']
212457,['FR']
17131,['US']
137557,['TH']
265488,['BR']
10108,['DE']
44606,['FR']
133462,['SG']
53459,['US']
18645,['US']
394769,['US']
204445,['DE']
31207,['RO']
10736,['US']
61353,['RO']
19763,['BR']
13253,['IT']
202822,['MD']
3657,['US']
35625,['FR']
20035,['US']
35041,"['NL', 'ES', 'SE', 'BE', 'DK', 'AT', 'CH', 'IE', 'NO', 'AU', 'JP', 'PL', 'DE', 'GB', 'US', 'FR', 'CA', 'IT']"
57547,['SK']
13557,['US']
61191,['IR']
10883,['US']
54282,['US']
57103,['FR']
14545,['US']
29028,['NL']
51080,['KW']
57356,['GB']
394828,['US']
212741,['AE']
269072,['BR']
268802,['BR']
44671,['GB']
213120,['US']
19845,['US']
37406,"['SS', 'US']"
34743,['UA']
64047,"['HK', 'CN']"
42254,['IL']
133277,['IN']
393256,['US']
40646,['US']
53703,['US']
36509,['US']
26358,['US']
34353,['RO']
328305,['NG']
18838,['US']
60272,['DE']
264513,['BR']
399798,['US']
15981,['IT']
12654,['NL']
137531,['BD']
267369,['BR']
264100,['BR']
269294,['BR']
398001,['US']
21771,['US']
3577,['US']
25795,['US']
269510,['BR']
52614,['BR']
56763,['RU']
53694,['US']
141584,['ID']
209374,['AZ']
33427,['US']
264047,['BR']
41541,['ES']
205816,['FR']
204244,['PL']
197662,['FR']
59582,"['BG', 'GB']"
3214,"['', 'NL', 'SK', 'EE', 'HK', 'BG', 'AU', 'DE', 'GB', 'US']"
12849,['IL']
63021,['US']
59236,['BD']
197250,['PL']
399529,['US']
9908,['HK']
135946,['VN']
135121,['AU']
24065,['AU']
47612,['FR']
135892,['AU']
209988,['RU']
32951,['US']
394256,"['US', 'CA']"
56470,['PL']
28580,['BR']
58169,['IR']
50900,['PL']
141056,['ID']
50536,['RU']
54127,['US']
211544,['US']
266299,['BR']
26841,['US']
62416,['PT']
43316,['SA']
270087,['CR']
197152,['UA']
211534,['IQ']
269662,['BR']
28395,['MX']
268175,['BR']
17614,['KR']
201260,"['UA', 'LT']"
8513,"['NG', 'CA', 'BM', 'unknown']"
142559,['PK']
398743,['US']
9509,['AU']
28529,['MX']
131949,['JP']
64010,['SG']
43950,['GB']
57790,['RO']
17415,['TW']
28431,['MX']
202743,['ES']
46637,['US']
328449,['ZA']
48326,['SK']
49784,['NL']
11627,['US']
19518,['US']
267916,['EC']
41651,['IT']
46435,['US']
2590,['PL']
37630,['ZA']
39924,['UA']
18405,['AU']
4474,['US']
63427,['US']
205616,"['NL', 'RU']"
12,['US']
7712,['KH']
5529,"['DE', 'CH']"
31259,['DE']
10081,['MY']
209416,['KZ']
61200,['NL']
15158,['CA']
6582,['US']
38625,['IN']
20117,['AR']
197300,['PL']
47374,['BG']
213073,['US']
34707,['RU']
197113,['PL']
264656,['AR']
202095,['IT']
2535,"['DE', 'GB', 'US']"
40630,['US']
398493,['US']
17582,['KR']
32726,['US']
212280,['IQ']
138431,['BD']
34131,['RS']
55879,['IN']
203150,['IT']
8220,"['NL', 'ES', 'SE', 'BE', 'DK', 'AT', 'CH', 'PT', 'AU', 'JP', 'DE', 'GB', 'US', 'FR', 'IT']"
56538,['NO']
6056,['US']
51296,['IS']
266422,['BR']
267811,['VE']
393661,['US']
15516,['DK']
44703,['AE']
266758,['AR']
49699,['BG']
266000,['BR']
202230,['NO']
13077,['RU']
263544,['BR']
54693,['US']
56028,['NZ']
8881,['DE']
22058,['US']
135463,['ID']
37669,['GA']
136946,['IN']
198759,['NL']
46002,['KR']
35368,['DE']
201027,['PL']
17238,['US']
140124,['IN']
212211,['RU']
132027,['NZ']
34614,['DE']
47894,['TR']
30268,['US']
140087,['BD']
62382,['RU']
207039,['GB']
47549,['GB']
14453,"['US', 'CA']"
132531,['MY']
29008,['DE']
50020,['BG']
58862,['CN']
57838,['DE']
268215,['BR']
5607,['GB']
34729,['EE']
395899,['CA']
8371,['RU']
212377,['ES']
57764,"['CZ', 'UZ']"
266254,['BR']
15107,['MX']
25554,['BG']
38966,['GB']
266635,['BR']
46457,['US']
36529,"['US', 'CA']"
61937,['BR']
34343,['NL']
61064,['PL']
49529,['UZ']
31767,['US']
132250,['TH']
11090,['US']
393864,['US']
58521,['SG']
41285,['UA']
7843,['US']
146998,['PK']
2111,['BG']
212599,['GE']
8292,['DE']
50852,['RU']
137351,['ID']
203955,['US']
32689,['US']
50362,['UA']
3064,"['GB', 'US', 'AU']"
32459,['US']
11980,['US']
141405,['US']
24931,['GB']
11814,['CA']
37288,"['GH', 'RW']"
48873,['RU']
16407,['US']
14579,['US']
262510,['BR']
40894,['US']
11929,['US']
29092,['FR']
138170,['BD']
14165,['US']
131097,['KR']
4199,['US']
59816,"['NL', 'GB']"
1441,['US']
269136,['BR']
328223,['MZ']
57964,['RO']
60406,['LB']
53345,['US']
40474,"['US', 'CA']"
4493,['MX']
200342,['NL']
396344,['US']
135357,"['HK', 'US', 'CN', 'ZA']"
328636,['KE']
138892,['ID']
20464,"['', 'US']"
47306,['UA']
213157,['TR']
38858,['AU']
29595,['BE']
133885,['AU']
43952,['RU']
47527,['DK']
61904,['BR']
46478,['CA']
141055,['ID']
22601,['US']
59940,['RU']
30498,['US']
55351,['IN']
24416,['CN']
264482,['BR']
197950,['PL']
50148,['GR']
60597,['GR']
54448,['US']
57629,['RU']
204932,['GR']
270242,['BR']
202870,['IT']
49847,['IR']
44688,['RU']
54763,['US']
202173,['RU']
263165,['BR']
393932,['CA']
262512,['BR']
266566,['BR']
209739,['RU']
61553,['AR']
62991,['US']
64475,['DE']
13339,['US']
137602,['IN']
27994,['AR']
14240,['CA']
29970,['US']
265561,['MX']
1530,['US']
199468,['GB']
395105,['US']
266411,['BR']
37045,['TZ']
267224,['BR']
48894,['SI']
19755,['US']
271297,['BR']
47651,['UA']
43366,['NL']
37385,['NE']
395519,['US']
14834,['US']
53628,['US']
35826,['GB']
57815,['RO']
15447,['NL']
211332,['UA']
268581,['BR']
268575,['BR']
15249,['US']
32244,"['US', 'CA']"
328367,['GH']
36809,['US']
396019,['US']
394122,"['HK', 'GB', 'US']"
13893,['US']
397124,['US']
28000,['UY']
204357,"['DE', 'RU']"
397367,['US']
49811,['RU']
204841,['RU']
41431,['DE']
48517,"['BE', 'NL']"
270274,['BR']
135371,['MM']
196860,['UA']
47165,['RU']
40555,['US']
265060,['BR']
270925,['BR']
55402,['PH']
62658,['US']
38102,['KR']
263962,['BR']
204074,['SE']
203797,['FR']
196624,['DE']
131142,['TW']
138944,['BD']
8769,['SE']
34837,['IR']
20293,['US']
393500,['US']
41134,['RU']
270797,['BR']
32050,['US']
134901,['IN']
131411,['VN']
46883,['US']
131149,['TW']
13781,['US']
5006,['US']
140705,['BD']
394655,['US']
17969,['CN']
208250,['DE']
55941,['AU']
23351,['US']
6103,['US']
206047,['BY']
134749,['BD']
65500,['CL']
140503,['AU']
49256,['RO']
140119,['IN']
131603,['TW']
16901,['US']
30294,['PR']
56285,['IN']
41755,['TR']
57593,['PL']
266084,['BR']
199516,['GB']
268201,['BR']
397303,['US']
13651,['US']
24895,['FI']
62354,['DE']
210175,['LT']
136355,['IN']
197262,['PL']
136005,['IN']
41420,['NL']
134236,['BD']
264797,['AR']
393684,['US']
26007,['US']
26367,['US']
41895,['RU']
397308,['US']
263766,['AR']
51055,['GB']
132868,['AU']
59506,['IR']
58059,['TR']
60162,['RU']
206893,['IQ']
57745,['IR']
265857,['AR']
269547,['BR']
398476,['US']
35314,['IT']
47624,['BG']
18031,['KR']
18526,['US']
60589,['PL']
43347,['GB']
58762,['IN']
328541,['MA']
46451,['US']
45284,['IN']
17900,['AU']
63027,['US']
139669,['BD']
269828,['CL']
40743,['US']
48004,"['UA', 'RU']"
200316,['PL']
61346,['NL']
48612,['RU']
270789,['BR']
5619,['NO']
264880,['BR']
398229,['US']
47182,['UA']
264764,['GT']
269430,['BR']
12227,['US']
28831,['IT']
25273,['LU']
34448,['UA']
205142,['US']
398011,['US']
399683,['US']
46293,['US']
393713,['US']
135319,['HK']
47390,['RO']
44485,['IT']
210784,"['NL', 'US']"
328676,['TZ']
60198,['GB']
21511,['US']
56013,['CN']
396293,['US']
33904,['RU']
12159,['US']
197443,['RU']
5379,['MK']
55056,['US']
59664,['CZ']
202561,['GB']
4756,['KR']
50258,['RU']
29147,['RU']
8587,['NL']
212093,['RU']
44592,"['NL', 'RU', 'DE', 'GB', 'US', 'SG', 'ZA', 'IT']"
26076,['US']
25880,['RU']
37076,['NG']
24254,['JP']
268787,['BR']
31853,['US']
44194,['DE']
30327,['US']
38313,['BD']
14321,['US']
9246,['GU']
133903,['SG']
33350,['US']
3481,['US']
397612,['US']
209487,['UA']
50098,['RU']
42140,['GE']
63494,['ID']
32186,['US']
211873,['DE']
137580,['NP']
50741,['RU']
35943,['US']
15699,['ES']
269594,['BR']
1888,['NL']
197229,['GE']
41879,['MD']
61436,['RU']
8222,['DE']
198338,['RU']
20976,['GB']
51441,['VG']
205132,['BG']
52767,['BR']
50321,"['UA', 'US']"
328192,['KE']
208001,['SE']
12397,['UA']
395518,['US']
211009,['FR']
208412,['IR']
39756,"['DE', 'GB', 'RO']"
24081,['PH']
27019,['US']
206008,['TR']
40351,['US']
9931,['TH']
3212,"['BA', 'SI']"
59767,['NO']
210899,['RU']
27640,['US']
45197,['TH']
263389,['BR']
34178,['GB']
{53736},['US']
13809,['US']
198526,['RU']
395962,['US']
52479,['CL']
23752,['NP']
31934,['CA']
397122,['US']
140623,['AU']
209034,['ES']
20263,['US']
268379,['BR']
208945,['RU']
42853,['HK']
397472,['US']
3475,['US']
33892,['RU']
134053,['IN']
61750,['BR']
48138,['CH']
46924,['US']
45325,['ID']
26721,['US']
39331,['UA']
205839,['NL']
42405,['RO']
"{52444,52493,262231,263742,263786,264656,264758,265736,270022}",['AR']
48364,['CZ']
266721,['AR']
399707,['US']
57519,['UA']
199589,['ES']
394391,['US']
46921,['US']
15300,['US']
201221,['PL']
5463,['BE']
265302,['BR']
133872,"['US', 'IN']"
40594,['US']
131471,['PK']
46374,['US']
269931,['DO']
133643,"['US', 'IN']"
139832,['BD']
55120,['US']
204135,['DE']
21764,['US']
16085,['ES']
27421,['US']
37571,['CD']
208226,"['GB', 'FR']"
135140,['HK']
201519,['PL']
8276,['GB']
35524,['UA']
50984,['RO']
58492,['ID']
34372,['DE']
26303,['US']
14565,['US']
44110,['GB']
29994,['US']
52453,['AR']
51436,['PL']
133552,['IN']
9275,['KR']
41164,['NO']
34996,['TR']
264559,['BR']
136209,"['HK', 'KR']"
56720,['RU']
1602,['US']
31975,['US']
269182,['BR']
19771,['US']
7162,['BR']
271870,['CO']
133616,['AU']
204564,['RU']
4867,['US']
39329,['UA']
205439,['RU']
7202,['US']
141757,"['GB', 'JP']"
20116,['BR']
270258,['BR']
138953,['BD']
393738,['US']
197517,['EE']
396107,['US']
46882,['CA']
33402,['US']
61959,['UA']
46305,['US']
265448,['BR']
30688,['US']
212282,['IT']
141014,['IN']
8494,['UA']
202876,['SK']
393601,['US']
396502,['US']
27329,['US']
19537,['US']
398326,['PR']
397379,['US']
267310,['BR']
31823,['US']
57372,['RU']
39244,['NL']
265187,['BR']
17322,['US']
27414,['US']
206940,['FR']
3608,['KR']
20258,"['', 'US']"
51729,['TR']
54345,['US']
395961,['US']
207511,['GB']
48725,['RU']
196677,['PL']
202057,['NO']
35184,['FR']
133592,['IN']
41384,['AT']
60122,['RU']
137465,['NZ']
46425,['US']
263484,['BR']
29172,['RO']
12536,['GB']
29119,"['ES', 'HK', 'PL', 'DE', 'US']"
59909,['AT']
397635,['US']
44410,['IR']
26034,['US']
43990,['PT']
49545,['RU']
40735,['US']
57525,['IT']
38057,"['US', 'CN']"
206730,['NL']
45355,"['TO', 'VU', 'NR', 'FJ']"
30587,['US']
37069,['EG']
266357,['BR']
9773,['KR']
54538,"['NL', 'AU', 'JP', 'US', 'SG']"
44302,['HU']
199629,['GB']
135216,['IN']
263720,['AR']
57368,['RU']
265315,['BR']
46446,['US']
49303,['SE']
265291,['BR']
138559,['AU']
3944,['US']
47267,['RS']
207988,['FR']
270102,['CL']
328706,['ZA']
140592,['SG']
21780,['US']
10786,['US']
59912,['IR']
62538,['US']
26573,['US']
17444,['HK']
47094,['US']
38915,['NL']
51808,['RO']
264913,['BR']
40985,['NL']
62746,['US']
269523,['BR']
24396,['HK']
60033,['RO']
271848,['AR']
271133,['BR']
23378,['US']
14799,['US']
60178,['IR']
33821,['RO']
203015,['DE']
212790,['UA']
50067,['CZ']
63147,['US']
199587,['CH']
15559,['RU']
202830,['SK']
209130,['RS']
20003,['US']
213057,['CZ']
20144,['US']
44035,['RU']
263793,"['CL', 'AR']"
27856,['CL']
40380,['US']
39013,['BG']
327987,['ZA']
49956,['DE']
37491,['ZA']
56955,['SK']
45530,"['HK', 'NL', 'US', 'TH']"
207027,"['GB', 'US', 'RU', 'UA']"
12019,['US']
20764,"['DE', 'RU']"
31626,['RU']
263086,['BR']
27676,['CL']
45178,['AF']
132104,['AF']
27189,['US']
53338,"['US', 'CA']"
397432,['US']
200946,"['DE', 'US', 'CA']"
37912,['JP']
43320,['UA']
52279,['AR']
64124,['CO']
18108,['AU']
7280,"['HK', 'US']"
198399,['IT']
135088,['AU']
38991,['PL']
18931,['ZA']
264630,['AR']
398465,"['US', 'ZA']"
394321,['US']
49672,['TR']
270635,['BR']
267825,['AR']
135615,['BD']
57209,['RU']
22694,['US']
64439,['RU']
44261,['TR']
61980,['RU']
398953,['US']
211554,['ES']
209302,['AL']
43281,['RS']
270824,['BR']
42624,['US']
39531,['RO']
267035,['BR']
53356,"['NL', 'NO', 'DE', 'GB', 'US', 'CA']"
268740,['BR']
270900,['BR']
36714,['US']
269304,['BR']
28425,['MX']
205770,['MD']
41653,['FR']
42136,['RU']
36852,['US']
200679,['RU']
60715,['SK']
59598,"['US', 'RU']"
39080,['DE']
206539,['IT']
15397,['ME']
37386,['UG']
212149,['CA']
48254,['GB']
49197,['PL']
48948,['RO']
263660,['BR']
58765,['IN']
199810,['PL']
271287,['BR']
265928,['BR']
396080,['US']
55067,['US']
56841,['DK']
268585,['BR']
8163,['CO']
393490,['US']
264819,['HN']
29875,['US']
13128,['DE']
398833,['CA']
24110,['AU']
42334,['LB']
18570,['US']
266229,['BR']
132878,['IN']
61332,['RS']
196949,['RU']
21838,['CL']
328779,['NG']
31995,['US']
202381,['FR']
9308,['CN']
393652,['US']
49735,['DE']
270084,['EC']
200296,['IR']
51112,['RU']
263309,['BR']
196844,['PL']
137296,['ID']
36690,['US']
132681,['TH']
30525,['US']
268137,['BR']
140114,['IN']
139507,['IN']
137885,['TH']
271933,['EC']
13499,['US']
36602,['US']
262328,['BR']
270302,['BR']
50217,['NO']
55862,['IN']
57584,['FR']
16780,['CL']
39899,['FR']
211628,['DK']
134986,['IN']
37063,['UG']
397051,['US']
52542,['BR']
9168,['FR']
12225,['US']
45677,['JP']
263357,['BR']
133944,['US']
271187,['BR']
14182,['US']
137047,['PK']
140902,['SG']
8978,"['VA', 'IT']"
60085,['RU']
202086,['PL']
207406,['MT']
5473,['RU']
4695,['JP']
395271,['US']
267278,['BR']
27402,['US']
265939,['BR']
4459,['US']
270818,['BR']
204915,"['NL', 'CY']"
24667,['TR']
12808,['DE']
264554,['BR']
394247,['US']
204145,"['US', 'FR']"
49182,['GB']
264898,['BR']
202310,['GB']
56703,['IR']
46474,['US']
6495,['MX']
31348,['DE']
9322,['KR']
39382,['GB']
271126,['BR']
394060,['US']
207125,['IR']
41251,['HU']
28158,['BR']
12102,['US']
52963,['BR']
263508,['BR']
22153,['US']
42027,['RU']
8398,['RU']
393958,['US']
198543,['SK']
37187,['MW']
269664,['BR']
41862,['RU']
395200,['CA']
140602,['NZ']
203359,['FR']
57608,"['GB', 'PL']"
25576,['EG']
4697,['JP']
64310,['ID']
16653,['US']
29505,['DE']
136919,['MM']
36476,['US']
6941,['US']
201506,['GB']
34058,['UA']
63701,['CN']
14348,['US']
398014,['US']
23104,['US']
200939,['AT']
138960,['BD']
38070,['AU']
4385,['US']
42966,['PL']
9096,"['GB', 'AT', 'CH']"
6200,['US']
18485,"['US', 'CA']"
62013,['MD']
265205,['BR']
200693,['NO']
13382,['GB']
395037,['US']
52706,['BR']
53156,['BR']
57436,['GB']
397994,['US']
11102,['US']
40903,['US']
205645,['ES']
54399,['US']
211237,"['NL', 'US']"
29990,"['NL', 'AU', 'DE', 'GB', 'US', 'SG']"
271211,['BR']
12204,['US']
200400,['RU']
204371,['FR']
21535,['US']
399390,['US']
9208,['BE']
132981,['IN']
268441,['BR']
21809,['US']
266175,['BR']
19940,['US']
394548,['US']
270057,"['CO', 'AR']"
46799,['US']
62708,['US']
205938,['DK']
15607,['IT']
262869,['BR']
49283,['FI']
203828,['PL']
197373,['UA']
73,['US']
397121,['US']
199456,['GB']
262860,['BR']
62020,['SE']
206417,['PL']
46155,['US']
141044,['US']
264136,['BR']
43787,['RU']
2578,['CZ']
206485,"['CZ', 'EE', 'BR', 'RU', 'GB']"
207202,['FI']
133950,['NZ']
3916,['US']
21655,['US']
32419,['US']
58087,['RU']
31337,['SE']
52818,['BR']
42227,['IE']
42520,['PL']
2914,"['CZ', 'NL', 'HK', 'BE', 'BR', 'KR', 'AU', 'JP', 'GB', 'US', 'SG', 'TW']"
204118,['IT']
399445,['US']
42182,['SA']
201919,['IT']
37915,['JP']
61365,['IL']
135490,['BD']
29012,['UA']
135934,['VN']
27648,"['US', 'VE']"
22042,['US']
47134,['TR']
60172,['RU']
49153,['RU']
140151,['IN']
52964,['BR']
394839,['US']
205641,['RU']
267203,['BR']
394453,['US']
45055,['RU']
395077,['US']
35525,['MD']
43353,['DE']
25589,['ES']
37513,['NA']
12353,['PT']
13396,['US']
203159,['NL']
28680,['SE']
34007,['GB']
267768,['SV']
25717,"['US', 'SG', 'MX']"
51876,['SK']
267356,['BR']
268472,['BR']
10955,['US']
33820,"['NL', 'US', 'JP']"
16128,['FR']
198950,['AT']
133361,['ID']
16880,['JP']
26091,['US']
267115,['BR']
269438,['BR']
136765,['BD']
34214,['UA']
57354,['RU']
268332,['BR']
203136,['GE']
23855,['SG']
203298,['NO']
204662,['US']
33514,['US']
270807,['BR']
36059,['US']
209564,['BG']
1205,['AT']
141618,['ID']
134733,['AU']
3479,['US']
61784,['BR']
25695,['LS']
32696,['US']
48380,['GR']
58687,['AU']
58710,['AU']
132473,['AU']
139509,['IN']
270427,['BR']
29774,['US']
397919,['US']
33934,['RU']
4911,['US']
51216,['UA']
21214,['GE']
33854,['GB']
60598,['RU']
60914,['GB']
63261,['US']
52999,['BR']
36665,['US']
205402,['GB']
393819,['US']
263255,['BR']
196992,['CY']
13115,['DE']
262406,['BR']
52403,['AR']
201434,['PL']
198340,['FR']
60832,['RU']
1780,['FI']
142435,['TH']
7786,"['US', 'AU']"
262145,['CR']
267072,['BR']
10973,['US']
269131,['BR']
131357,['VN']
139280,['BD']
62488,['US']
8328,['NL']
61749,['BR']
268173,['BR']
50966,['RU']
6364,"['BE', 'US']"
396445,['US']
32776,['US']
18077,['JP']
11494,['US']
23574,['KR']
22079,['US']
54617,['US']
22747,['US']
10421,['US']
6074,['US']
266334,['BR']
11172,"['US', 'MX']"
8553,['GB']
40569,['US']
18359,['PK']
134711,['AU']
6140,['US']
55439,['CN']
395534,['US']
396343,['US']
134969,['IN']
49978,['GB']
17518,['JP']
202608,['ES']
44868,['RU']
19449,['US']
28675,['IT']
211823,['DE']
41325,['IT']
22202,['US']
207813,['FR']
60511,['CZ']
61507,['CL']
3201,['AT']
199871,['BG']
132527,['IN']
212919,['PL']
1641,['US']
212885,['GB']
205915,['NL']
30341,['US']
21552,"['US', 'CA']"
17592,['KR']
60270,['NO']
31012,['HR']
44861,['RO']
50563,['ES']
34047,['UA']
50523,['NL']
